equipment_id,time_step,process_type,vibration,temperature,pressure,oil_quality,contaminant_level,acidity,hours_operated,maintenance_history,load,failure,anomaly
44,26,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,68.57863075892284,0.0,81.09475612965217,1,0
44,27,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,68.68604978447742,1.0,103.29999208856506,0,0
44,28,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,59.277510395873925,3.0,105.87726140108761,0,0
44,29,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,102.86167748239394,1.0,111.8490886794931,1,0
44,30,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,29.443630800303268,1.0,116.02597811624912,0,0
44,31,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,53.55956030199809,3.0,88.8903324562972,0,0
44,32,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,30.026232075365208,1.0,113.90161814554281,0,0
44,33,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,66.7194993454706,1.0,95.14499236690318,0,0
44,34,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,29.78204224014133,2.0,104.68801992120947,0,0
44,35,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,107.37214920884145,1.0,109.85586354298795,0,0
44,36,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,82.465764926678,2.0,100.36731225607728,1,0
44,37,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,36.14252115982036,0.0,102.4640558043262,0,0
44,38,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,73.58205884077677,0.0,101.97238672015368,0,0
44,39,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,20.16597962156396,1.0,110.3079436064822,0,0
44,40,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,92.6477301961858,0.0,118.03142549962902,0,0
45,1,Vibrations,0.5717162383337024,21.16270584361199,28.84720629818698,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,2,Vibrations,0.324017732413715,20.810965760702086,30.504910974011636,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
45,3,Vibrations,1.159359375275957,22.303293368639277,35.45746766970781,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
45,4,Vibrations,4.8874600227349765,21.22537328502465,30.8198842594381,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,1,1
45,5,Vibrations,14.029104455506463,21.78932365084298,32.8832489936767,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,1,1
45,6,Vibrations,0.5627402950259703,20.3216770700337,31.328227625916206,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,7,Vibrations,0.7501012090883763,21.446637600756286,30.979746474074012,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
45,8,Vibrations,0.6694890042839566,21.515883100954394,31.996056442674167,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
45,9,Vibrations,1.4577628276309638,22.82897201219992,36.33228219086479,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,10,Vibrations,1.5612846120829553,22.46612260710777,39.333982837677326,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,11,Vibrations,1.2772108555180464,23.584349116656117,34.05085704675946,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
45,12,Vibrations,0.37228469209831666,21.247326123123752,30.280925739046296,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
45,13,Vibrations,0.7318633215348811,21.362897686719926,33.91935366974028,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
45,14,Vibrations,0.0008075120697455529,20.266773136065034,30.975558928302586,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
45,15,Vibrations,-0.1524789648770762,18.890992390851437,30.796768811544034,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
45,16,Vibrations,-0.4531275690952751,20.011316457671203,30.10970051445136,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,17,Vibrations,-0.631844032159791,18.221662184873225,32.65553982278464,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,18,Vibrations,-0.7349854025789937,18.951395279447475,31.91430096286303,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,19,Vibrations,-1.015246256846233,18.39070433140271,35.160610226641936,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,20,Vibrations,0.08086576265910961,20.74433823207506,29.63841972422139,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,21,Vibrations,-1.351214151519206,18.25534788320441,34.581887060789256,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,22,Vibrations,-1.2713214642252704,16.89849199002922,35.03940973851399,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,23,Vibrations,-0.6987185001562828,18.760147101586647,31.30340277613312,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,24,Vibrations,-0.5595628748566199,18.726647853780673,32.03233133473754,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,25,Vibrations,-0.8117870490609073,17.622759342909344,32.19624103990041,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,26,Vibrations,-0.8985518096911815,17.71896043554969,32.61103004408142,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,27,Vibrations,-1.0449714800897234,18.40185132679465,33.38255928592784,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,28,Vibrations,-0.2285377060868758,19.582515681611063,30.314130756149105,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,29,Vibrations,-0.30794667298557155,19.37816844417823,30.821105185644477,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,30,Vibrations,-0.7736272895767745,18.976398149934454,31.834354570101343,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,31,Vibrations,-0.23138775192718658,19.989943679873015,26.40084194854886,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
45,32,Vibrations,0.4161871024611227,20.621481920258113,29.391547212781667,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
45,33,Vibrations,0.5941692252665856,21.987659284985824,30.31792548831167,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
45,34,Vibrations,0.5108951285742163,20.29772655173831,29.611806049973357,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
45,35,Vibrations,-0.1176251553843759,19.901731567357686,29.673188708381353,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,36,Vibrations,0.4675399823235056,21.268851620299916,32.72931315125404,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,37,Vibrations,1.5107209948830453,22.086099197707043,36.49094987328136,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,38,Vibrations,1.0267939592630089,22.151111723605556,34.237082082529945,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
45,39,Vibrations,1.2441508757674338,22.563628714904418,36.2434431987788,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
45,40,Vibrations,0.4154628606945825,20.26837509113497,29.265202129532625,53.89449085414977,76.12929338531417,138.17143481433092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,1,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,80.93646901768166,88.71236318834735,226.55120668838276,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,2,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,27.807513606941036,59.67659588444564,53.76032738330549,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,3,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,65.01595611269573,78.94696826342116,167.76068493064744,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,4,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,11.29716293039158,57.86851057299844,20.83033669639816,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,5,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,41.920055430464345,77.81573295194262,90.81732324923989,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,6,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,34.215966498509886,70.61803630690198,69.26866580180364,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,7,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,22.207147146505246,68.30307635503668,39.08806000965421,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,8,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,95.79550093322041,95.49386765908719,293.68000609048283,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,9,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,4.23932048658574,57.96258331926994,14.231864924849255,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,10,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,21.6513164929784,57.496658895980346,42.354072457431556,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,11,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,7.619280218469104,48.23402794669103,12.03148195918032,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,12,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,94.09467355726234,98.31937117236444,284.7913265923173,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,13,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,62.6712181854228,84.98938239851336,158.1516021676825,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,14,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,100.01803116086951,98.71880342932442,312.6300141699796,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,15,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,36.74310255527406,73.0024239110627,76.35449002721592,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,16,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,37.519340238918154,65.04924964484519,79.22535101420813,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,17,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,38.88601153330944,70.09162101007159,84.29083464452826,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,18,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,64.76412342324574,85.49519691068447,167.66349533504567,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,19,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,70.71138762610555,75.92740407174782,187.5608347957858,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,20,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,5.689328891076816,49.33777641942613,12.007098483411564,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,21,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,18.524106722315448,70.67156794372858,33.948920006436566,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,22,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,96.96025016077222,95.00238340792674,296.3116779899296,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,23,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,30.2594370523232,71.11692540890994,62.87286306981603,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,24,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,28.512714443307708,62.05353955195439,51.60292098573631,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,25,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,17.338537821747764,58.613373333484475,32.617436051080055,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,26,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,40.12411324969148,75.35443048544056,86.83650528486761,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,27,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,23.314616028016406,58.0958615849768,42.31816487436777,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,28,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,28.07426687484531,60.3827588048551,53.89804370845092,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,29,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,59.84326830948546,85.53751888775115,146.3178488455868,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,30,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,15.705626535767433,59.399226283951684,27.50656878566165,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,31,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,48.03513167295462,69.03039714271857,111.60922560188428,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,32,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,74.60543306554574,82.24300680019824,200.95762266610558,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,33,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,84.70519264214296,89.43661053165287,244.05056194150822,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,34,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,77.07502209132275,86.16505882191952,210.31795632019595,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,35,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,94.47183119077759,97.41162671849317,289.35269494441144,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,36,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,60.12889599539821,77.94673133074521,146.7593269766427,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,37,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,4.723385640875751,56.067518057070565,12.514483234990163,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,38,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,102.47965941798967,97.5376998055592,320.45630971889744,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
46,39,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,33.50820891354503,67.47521324113586,71.6400395608308,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
46,40,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,170.25369598051145,77.04389817246248,191.8945947628361,61.36852494278205,2.0595588235294118,103.49659570286225,1,1
47,1,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,44.76073175049594,2.0,104.98854700912928,0,0
47,2,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,56.01347464265594,3.0,109.77419947825524,0,0
47,3,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,19.34747653211515,4.0,110.87240599787106,0,0
47,4,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,6.848838820041177,3.0,93.63016873709819,0,0
47,5,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,16.442320010524533,3.0,103.10185019725786,0,0
47,6,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,95.78363138639963,1.0,104.43164023215071,0,0
47,7,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,40.90634754922255,2.0,120.74878186541076,0,0
47,8,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,158.0978558780811,4.0,106.61670072888793,1,0
47,9,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,65.95680330374978,4.0,86.76429774191588,0,0
47,10,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,35.294352259796476,2.0,111.56972333399577,0,0
47,11,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,21.577068592587803,1.0,96.50301856998898,0,0
47,12,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,165.04331682986702,4.0,100.42172230039274,1,0
47,13,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,20.274732891140157,2.0,100.38336709149755,0,0
47,14,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,44.40609856786548,0.0,110.7406610667443,0,0
47,15,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,73.05900048124512,1.0,100.41707927803527,0,0
47,16,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,115.661826620113,1.0,99.00987804912447,0,0
47,17,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,66.45792920489703,1.0,105.71433236944378,0,0
47,18,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,28.543352569270294,5.0,97.04075188464554,0,0
47,19,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,45.980928534975355,4.0,91.70783908490466,0,0
47,20,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,19.521070460930005,0.0,93.66499843144501,0,0
47,21,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,68.08229800741086,0.0,98.1122291216888,0,0
47,22,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,72.03396821665348,1.0,111.36931234061393,0,0
47,23,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,125.69679555436902,3.0,101.59813743782586,0,0
47,24,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,115.27454361485518,2.0,98.90593885377614,1,0
47,25,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,94.88361214073689,1.0,101.71334767137459,0,0
47,26,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,41.02686667639688,3.0,93.48266572363339,0,0
47,27,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,15.081537866362705,3.0,110.90478619583098,0,0
47,28,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,77.6463607977532,0.0,103.81142841445815,0,0
47,29,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,20.62483976774895,4.0,112.05131329474663,0,0
47,30,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,138.6046461766929,3.0,94.71594148035796,1,0
47,31,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,16.830384222530633,2.0,84.1735514756537,0,0
47,32,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,85.80552035199094,1.0,101.70290177975996,0,0
47,33,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,17.72143727831022,4.0,124.43514302797945,0,0
47,34,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,131.70371486150594,3.0,95.34915155554191,1,0
47,35,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,24.19835887404646,1.0,107.13633233161532,0,0
47,36,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,68.66178483844777,1.0,120.25251273821698,0,0
47,37,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,145.08249490274474,4.0,98.83103142510775,1,0
47,38,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,30.25190007161642,1.0,125.22123469868222,0,0
47,39,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,87.91337400720762,3.0,96.47127310356379,0,0
47,40,Hours Operated,0.33852518236696494,20.319115316218955,32.282760982719054,53.89449085414977,76.12929338531417,138.17143481433092,135.1049625049542,0.0,112.97985547784072,1,0
48,1,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,79.82395750228001,88.28004116134014,225.59464558667224,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
48,2,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,29.908054987799837,58.50652714528002,58.465422680523545,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
48,3,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,82.30593657462536,88.28386871776209,236.82754355203605,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
48,4,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,76.39971583309685,85.06215790282806,206.2289675637115,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
48,5,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,92.81438877168577,96.76863612146724,277.39191643087497,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
48,6,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,27.85311690402068,61.053549161093386,53.42776935059437,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
48,7,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,61.49711675981625,76.73138700905184,155.61832390334368,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
48,8,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,18.317486370418102,69.94049134385554,32.75767672377589,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
48,9,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,49.644047375978836,72.01657803308443,115.74547185465195,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
48,10,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,30.446409884116022,59.813116016848326,59.72206457537947,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
48,11,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,24.217588313739427,55.06271516674715,48.05239491672953,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
48,12,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,76.52134387388773,77.96486951848226,212.41153470897095,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
48,13,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,100.09826444202609,98.49020435473292,312.9469913248107,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
48,14,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,61.95292748912721,76.11232428164882,156.21465890590483,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
48,15,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,42.84165751739087,69.79994445349223,94.5045893219017,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
48,16,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,63.00436069725636,67.49262250118872,160.89820228937754,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
48,17,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,60.57945291802296,82.78527899300619,150.45356432066495,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
48,18,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,17.961606073029746,64.057764679891,30.49333497469989,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
48,19,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,78.16861704546086,85.84494707449782,217.69804100410207,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
48,20,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,25.25946369638504,63.55454478490295,52.888472760671746,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
48,21,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,70.34790662368619,95.3746227418277,186.4137847462247,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
48,22,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,9.536075951691956,54.42702532418263,16.02093566056644,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
48,23,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,10.535299033675814,62.752050886092185,16.85640076088557,61.36852494278205,2.0595588235294118,103.49659570286225,0,0
48,24,Oil Analysis,0.33852518236696494,20.319115316218955,32.282760982719054,100.11877391324184,98.9752517055102,309.9491254471181,61.36852494278205,2.0595588235294118,103.49659570286225,1,0
